docId,filename,top topics, and contribution to doc ...
1,null-source,2,0.500,1,0.500
2,null-source,5,0.339,3,0.153,8,0.136,10,0.119,9,0.085,4,0.051,2,0.051
3,null-source,6,0.189,5,0.189,8,0.162,7,0.162,4,0.081,2,0.081,10,0.054,3,0.054
4,null-source,8,0.300,2,0.250,6,0.150,4,0.150,7,0.050,5,0.050,3,0.050
5,null-source,7,0.711,5,0.079,4,0.079,6,0.053
6,null-source,4,0.306,6,0.222,8,0.167,7,0.139,5,0.056,2,0.056
7,null-source,2,0.463,3,0.146,10,0.122,5,0.122,8,0.073
8,null-source,5,0.286,10,0.238,8,0.143,4,0.143,3,0.095
9,null-source,7,0.250,6,0.250,5,0.250,3,0.250
10,null-source,8,0.500,3,0.500
11,null-source,10,0.500,5,0.500
12,null-source,2,0.238,10,0.190,5,0.143,4,0.143,9,0.095,7,0.095
13,null-source,5,0.333,10,0.222,4,0.167,7,0.111,1,0.111,6,0.056
14,null-source,7,0.500,6,0.250,5,0.250
15,null-source,7,0.500,6,0.500
16,null-source,3,1.000
17,null-source,8,0.263,7,0.211,2,0.211,5,0.105,4,0.105,10,0.053,3,0.053
18,null-source,10,0.200,8,0.200,4,0.200,5,0.120,2,0.120
19,null-source,10,0.286,5,0.245,7,0.143,9,0.082,1,0.082,6,0.061,4,0.061
20,null-source,4,0.328,3,0.164,7,0.148,5,0.115,2,0.066,1,0.066
21,null-source,1,0.333,7,0.167,5,0.133,4,0.100,3,0.100,6,0.067,2,0.067
22,null-source,1,0.636,8,0.091,5,0.091,4,0.091,3,0.091
23,null-source,2,0.293,9,0.195,3,0.171,7,0.073,5,0.073,1,0.073
24,null-source,1,0.439,3,0.175,4,0.158,7,0.140
25,null-source,9,0.216,7,0.189,5,0.162,2,0.135,3,0.081,8,0.054,4,0.054,1,0.054
26,null-source,2,0.211,10,0.158,4,0.158,8,0.105,7,0.105,6,0.105,1,0.105,9,0.053
27,null-source,3,0.308,7,0.250,4,0.135,5,0.096,1,0.077,9,0.058
28,null-source,7,0.556,10,0.133,1,0.089,2,0.067
29,null-source,10,0.261,6,0.196,5,0.174,3,0.109,2,0.087,4,0.065
30,null-source,10,0.333,6,0.231,5,0.128,8,0.077,2,0.077,7,0.051,1,0.051
31,null-source,2,0.500,1,0.344,10,0.063
32,null-source,1,0.636,5,0.182,7,0.091,4,0.091
33,null-source,7,0.231,2,0.192,8,0.154,10,0.115,5,0.115,3,0.115
34,null-source,8,0.243,10,0.189,6,0.135,4,0.135,7,0.108,3,0.108,1,0.054
35,null-source,8,0.207,3,0.207,7,0.138,4,0.138,5,0.103,1,0.069
36,null-source,4,0.405,3,0.162,8,0.135,7,0.108,2,0.081,1,0.081
37,null-source,4,0.594,10,0.094,3,0.094,8,0.063
38,null-source,4,0.233,10,0.167,5,0.167,8,0.133,7,0.133,1,0.067
39,null-source,4,0.645,3,0.097,10,0.065,8,0.065,6,0.065
40,null-source,9,0.167,8,0.167,7,0.167,5,0.167,4,0.167,2,0.167
41,null-source,6,0.721,8,0.093
42,null-source,4,0.527,3,0.182,8,0.073,5,0.073,10,0.055
43,null-source,8,0.667,7,0.095,4,0.095,5,0.071
44,null-source,8,0.765,5,0.059,2,0.059
45,null-source,7,0.633,10,0.100,8,0.067,4,0.067,2,0.067
46,null-source,9,0.250,4,0.250,10,0.188,8,0.125,3,0.125,7,0.063
47,null-source,8,0.677,9,0.065,5,0.065,4,0.065
48,null-source,9,0.308,4,0.308,10,0.154,3,0.154,7,0.077
49,null-source,8,0.529,9,0.118,7,0.118,4,0.118,6,0.059,2,0.059
50,null-source,7,0.568,8,0.108,4,0.081,10,0.054,6,0.054,5,0.054
51,null-source,4,0.558,8,0.115,1,0.096,7,0.077,10,0.058
52,null-source,7,0.480,2,0.140,10,0.100,3,0.080,5,0.060
53,null-source,7,0.569,8,0.118,6,0.078,3,0.059
54,null-source,7,0.667,2,0.139,10,0.056,8,0.056
55,null-source,7,0.276,9,0.138,5,0.138,4,0.138,3,0.138,8,0.103
56,null-source,5,0.296,4,0.259,3,0.148,6,0.074,1,0.074
57,null-source,6,0.217,3,0.174,10,0.130,2,0.130,9,0.087,8,0.087,7,0.087,4,0.087
58,null-source,10,0.463,7,0.146,8,0.122,3,0.098
59,null-source,10,0.364,2,0.182,7,0.152,4,0.121,8,0.091,3,0.061
60,null-source,8,0.439,4,0.146,5,0.122,10,0.098,3,0.073,1,0.073
61,null-source,4,0.242,10,0.182,6,0.182,1,0.121,8,0.091,5,0.091,3,0.061
62,null-source,4,0.239,8,0.196,5,0.152,6,0.130,10,0.087,3,0.087,1,0.065
63,null-source,4,0.308,6,0.256,8,0.154,7,0.077,5,0.077,3,0.051
64,null-source,2,0.391,1,0.152,7,0.130,5,0.109,10,0.065,6,0.065
65,null-source,9,0.227,3,0.205,7,0.182,10,0.068,8,0.068,2,0.068
66,null-source,4,0.353,9,0.118,5,0.118,2,0.118,10,0.088,8,0.059,3,0.059,1,0.059
67,null-source,8,0.310,5,0.143,2,0.119,9,0.095,4,0.095,3,0.071
68,null-source,8,0.208,5,0.188,10,0.125,9,0.104,7,0.083,4,0.083,3,0.083,2,0.083
69,null-source,1,0.563,10,0.083,3,0.083,5,0.063,4,0.063,2,0.063
70,null-source,1,0.278,8,0.194,10,0.167,9,0.083,4,0.083,7,0.056,5,0.056,2,0.056
71,null-source,1,0.721,3,0.140
72,null-source,1,0.313,8,0.250,10,0.156,9,0.063,7,0.063,2,0.063
73,null-source,1,0.612,3,0.102,4,0.082,2,0.082
74,null-source,1,0.405,2,0.243,10,0.081,7,0.081,5,0.081,4,0.081
75,null-source,1,0.545,8,0.091,7,0.091,5,0.091,4,0.091,3,0.091
76,null-source,8,0.372,5,0.233,4,0.116,1,0.093,7,0.070
77,null-source,2,0.579,10,0.132,8,0.079,4,0.079,5,0.053
78,null-source,2,0.500,8,0.140,5,0.140,10,0.080,3,0.060
79,null-source,2,0.611,1,0.130,7,0.074,5,0.074,10,0.056
80,null-source,2,0.633,5,0.102,7,0.082,1,0.082
81,null-source,10,0.143,8,0.143,5,0.143,1,0.143,4,0.114,3,0.114,7,0.086,6,0.086
82,null-source,2,0.200,7,0.167,1,0.167,10,0.133,3,0.100,9,0.067,8,0.067,4,0.067
83,null-source,1,0.333,3,0.194,2,0.139,10,0.111,4,0.111
84,null-source,1,0.636,5,0.182,4,0.091,3,0.091
85,null-source,1,0.549,3,0.196,5,0.078
86,null-source,1,0.472,7,0.111,6,0.111,2,0.111,4,0.083,10,0.056
87,null-source,1,0.636,6,0.091,5,0.091,4,0.091,3,0.091
88,null-source,1,0.588,5,0.078,2,0.078,10,0.059,6,0.059
89,null-source,8,0.278,5,0.278,4,0.167,3,0.167,10,0.056,2,0.056
90,null-source,6,0.774,10,0.065
91,null-source,6,0.778,9,0.074
92,null-source,10,0.385,5,0.154,2,0.154,3,0.103,8,0.077,4,0.051,1,0.051
93,null-source,2,0.654,5,0.096,7,0.077,3,0.058
94,null-source,2,0.689,6,0.067,1,0.067
95,null-source,2,0.333,1,0.188,8,0.104,10,0.083,7,0.083,5,0.083,9,0.063
96,null-source,10,0.405,2,0.216,9,0.108,8,0.081,3,0.081,5,0.054
97,null-source,1,0.346,4,0.269,10,0.115,7,0.077,5,0.077
98,null-source,4,0.500,1,0.500
99,null-source,9,0.333,8,0.167,5,0.167,2,0.167,1,0.167
100,null-source,2,0.545,8,0.182,4,0.068,1,0.068
101,null-source,6,0.452,9,0.194,10,0.097,5,0.097,4,0.097
102,null-source,6,0.362,5,0.255,9,0.170,8,0.085
103,null-source,5,0.323,2,0.290,10,0.097,9,0.065,7,0.065,4,0.065,1,0.065
104,null-source,2,0.417,3,0.250,8,0.083,6,0.083,5,0.083,4,0.083
105,null-source,4,0.277,1,0.213,8,0.128,2,0.128,7,0.064,6,0.064,3,0.064
106,null-source,1,0.628,4,0.093,5,0.070,3,0.070
107,null-source,6,0.364,9,0.121,5,0.121,4,0.121,1,0.121,8,0.061,7,0.061
108,null-source,3,0.196,5,0.152,10,0.130,6,0.109,4,0.109,1,0.109,9,0.065,2,0.065
109,null-source,2,0.250,9,0.167,5,0.167,1,0.167,8,0.083,7,0.083,3,0.083
110,null-source,5,0.222,8,0.185,10,0.148,3,0.148,2,0.111,9,0.074,4,0.074
111,null-source,3,0.294,10,0.275,5,0.176,6,0.078,9,0.059,4,0.059
112,null-source,9,0.413,1,0.152,5,0.130,7,0.109
113,null-source,3,0.260,10,0.220,5,0.160,7,0.140,9,0.060,4,0.060
114,null-source,1,0.261,10,0.217,4,0.174,5,0.087,3,0.087,2,0.087
115,null-source,1,0.432,4,0.273,3,0.159
116,null-source,1,0.574,4,0.170,3,0.106
117,null-source,3,0.184,1,0.184,2,0.143,7,0.122,10,0.102,8,0.082,9,0.061,4,0.061
118,null-source,2,0.450,10,0.125,6,0.100,4,0.100,1,0.100,8,0.050,3,0.050
119,null-source,2,0.711,5,0.111
120,null-source,2,0.721,5,0.070
121,null-source,2,0.757,4,0.081,5,0.054
122,null-source,2,0.757,5,0.081,4,0.081
123,null-source,3,0.225,10,0.175,7,0.150,8,0.125,6,0.100,2,0.100,9,0.050,4,0.050
124,null-source,3,0.250,10,0.205,9,0.136,8,0.114,1,0.114,5,0.068
125,null-source,1,0.633,4,0.143,7,0.061
126,null-source,1,0.667,10,0.091,4,0.091,2,0.091,5,0.061
127,null-source,1,0.636,5,0.182,4,0.091,3,0.091
128,null-source,6,0.565,5,0.174,10,0.130
129,null-source,8,0.500,1,0.500
130,null-source,10,0.500,1,0.500
131,null-source,9,0.500,2,0.500
132,null-source,6,0.846,10,0.077,7,0.077
133,null-source,6,0.606,5,0.152,10,0.061,4,0.061,2,0.061
134,null-source,6,0.750,8,0.063,7,0.063,3,0.063
135,null-source,6,0.767,7,0.070
136,null-source,6,0.750,8,0.094,7,0.063
137,null-source,6,0.767,7,0.133
138,null-source,6,0.633,5,0.163
139,null-source,6,0.484,10,0.258,8,0.065,1,0.065
140,null-source,6,0.350,5,0.225,4,0.125,10,0.075,7,0.075,9,0.050,8,0.050
141,null-source,6,0.743,5,0.086,4,0.086,7,0.057
142,null-source,6,0.591,5,0.273,10,0.091
143,null-source,8,0.500,4,0.500
144,null-source,8,0.500,4,0.500
145,null-source,4,0.500,2,0.500
146,null-source,10,0.500,3,0.500
147,null-source,10,0.313,7,0.194,5,0.119,9,0.075,4,0.075,1,0.075
148,null-source,1,0.630,4,0.130,5,0.065,3,0.065
149,null-source,3,0.273,2,0.250,10,0.114,5,0.091,8,0.068,1,0.068
150,null-source,8,0.194,9,0.167,4,0.167,6,0.111,3,0.111,7,0.083,10,0.056,5,0.056
151,null-source,4,0.250,2,0.188,7,0.156,5,0.125,10,0.094,3,0.094
152,null-source,6,0.300,8,0.200,5,0.200,4,0.200,7,0.100
153,null-source,9,0.600,10,0.160,4,0.080
154,null-source,2,0.400,5,0.200,10,0.133,9,0.067,7,0.067,4,0.067,3,0.067
155,null-source,1,0.531,6,0.122,7,0.082,4,0.061,3,0.061,2,0.061
156,null-source,10,0.259,3,0.185,7,0.130,5,0.130,6,0.111,9,0.056
157,null-source,9,0.390,8,0.146,3,0.146,10,0.073,2,0.073
158,null-source,10,0.382,4,0.182,9,0.164,3,0.091,5,0.073,1,0.055
159,null-source,10,0.515,8,0.152,4,0.121,2,0.091,7,0.061,5,0.061
160,null-source,10,0.250,7,0.250,8,0.125,6,0.125,5,0.125,4,0.125
161,null-source,10,0.462,4,0.128,3,0.128,2,0.103,8,0.077,5,0.051
162,null-source,1,0.429,4,0.250,10,0.143,7,0.071
163,null-source,9,0.200,5,0.178,4,0.156,6,0.111,2,0.111,8,0.089,3,0.067,1,0.067
164,null-source,1,0.364,8,0.227,3,0.205
165,null-source,1,0.417,3,0.208,4,0.125,5,0.083,2,0.063
166,null-source,10,0.550,5,0.150,2,0.100,8,0.075,4,0.075,7,0.050
167,null-source,4,0.404,1,0.255,3,0.106,9,0.064,7,0.064
168,null-source,4,0.278,1,0.250,10,0.111,8,0.111,6,0.083,2,0.056
169,null-source,10,0.309,4,0.236,1,0.164,7,0.073,3,0.073,9,0.055
170,null-source,1,0.604,10,0.113,5,0.075,2,0.075,8,0.057
171,null-source,1,0.447,2,0.158,4,0.105,7,0.079,6,0.053,5,0.053,3,0.053
172,null-source,1,0.545,7,0.091,6,0.091,5,0.091,4,0.091,3,0.091
173,null-source,5,0.769,10,0.051,7,0.051,2,0.051
174,null-source,8,0.258,2,0.226,7,0.097,5,0.097,10,0.065,9,0.065,4,0.065,3,0.065,1,0.065
175,null-source,10,0.340,7,0.191,8,0.106,5,0.106,3,0.106,4,0.085
176,null-source,1,0.289,4,0.237,10,0.158,3,0.132,8,0.079,9,0.053
177,null-source,1,0.608,4,0.157,5,0.059,2,0.059
178,null-source,1,0.618,2,0.147,5,0.088,4,0.088,10,0.059
179,null-source,1,0.636,4,0.182,7,0.091,5,0.091
180,null-source,10,0.420,5,0.220,3,0.180,8,0.080,6,0.060
181,null-source,10,0.514,7,0.143,6,0.086,3,0.086,5,0.057,4,0.057,2,0.057
182,null-source,10,0.452,4,0.214,1,0.119,6,0.095
183,null-source,6,0.621,5,0.241,4,0.069
184,null-source,4,0.375,8,0.219,10,0.125,7,0.094,6,0.063,5,0.063
185,null-source,4,0.375,3,0.250,5,0.125,9,0.094,10,0.063
186,null-source,7,0.500,5,0.100,4,0.075,3,0.075,1,0.075,9,0.050,8,0.050,2,0.050
187,null-source,7,0.667,2,0.119,8,0.071,4,0.071
188,null-source,10,0.222,4,0.222,3,0.222,9,0.074,8,0.074,5,0.074,1,0.074
189,null-source,4,0.360,8,0.240,10,0.160,3,0.120,7,0.080
190,null-source,6,0.500,2,0.500
191,null-source,5,0.235,4,0.235,7,0.118,3,0.118,2,0.118,10,0.059,9,0.059,8,0.059
192,null-source,10,0.370,5,0.174,8,0.152,4,0.087
193,null-source,10,0.212,9,0.212,7,0.121,5,0.121,2,0.121,8,0.091,6,0.091
194,null-source,10,0.794,6,0.059,5,0.059
195,null-source,7,0.455,9,0.182,8,0.114,10,0.068
196,null-source,8,0.277,10,0.170,7,0.170,6,0.085,9,0.064,5,0.064,1,0.064
197,null-source,10,0.750,5,0.091,1,0.068
198,null-source,10,0.692,8,0.103,5,0.077,4,0.077
199,null-source,9,0.548,3,0.097,2,0.097,10,0.065,8,0.065,6,0.065
200,null-source,3,0.326,10,0.140,5,0.140,4,0.116,6,0.070
201,null-source,9,0.386,3,0.250,8,0.091,5,0.091,4,0.068
202,null-source,5,0.370,4,0.296,8,0.111,10,0.074,6,0.074
203,null-source,5,0.250,7,0.175,10,0.150,8,0.100,4,0.100,3,0.100,6,0.050,1,0.050
204,null-source,7,0.235,6,0.176,5,0.176,2,0.176,4,0.118,10,0.059,1,0.059
205,null-source,6,0.294,10,0.176,5,0.176,8,0.118,4,0.118,3,0.059,2,0.059
206,null-source,4,0.500,3,0.500
207,null-source,7,0.500,2,0.500
208,null-source,6,0.300,5,0.300,7,0.200,2,0.200
209,null-source,8,0.488,1,0.244,5,0.073,4,0.073
210,null-source,6,0.571,5,0.286,10,0.143
211,null-source,3,0.500,1,0.500
212,null-source,6,0.500,5,0.500
213,null-source,6,0.500,10,0.250,5,0.250
214,null-source,8,0.375,1,0.344,10,0.125
215,null-source,9,0.467,5,0.178,8,0.089,4,0.067,2,0.067
216,null-source,5,0.769,10,0.051,8,0.051,4,0.051,1,0.051
217,null-source,5,0.789,3,0.053
218,null-source,5,0.683,8,0.073,4,0.073
219,null-source,6,0.595,8,0.095,5,0.095
220,null-source,6,0.788,5,0.091
221,null-source,9,0.404,10,0.128,8,0.128,2,0.106,4,0.085,3,0.064
222,null-source,9,0.357,3,0.143,5,0.095,2,0.095,1,0.095,10,0.071,7,0.071
223,null-source,9,0.326,5,0.152,2,0.130,10,0.109,3,0.087,7,0.065,4,0.065
224,null-source,9,0.370,4,0.130,8,0.087,7,0.087,6,0.087,2,0.087,10,0.065
225,null-source,5,0.512,7,0.140,8,0.070,1,0.070
226,null-source,3,0.366,8,0.220,10,0.171,5,0.122
227,null-source,9,0.525,3,0.175,8,0.100,2,0.075,10,0.050
228,null-source,7,0.595,1,0.119,8,0.095,4,0.071
229,null-source,9,0.529,8,0.088,3,0.088,10,0.059,7,0.059,2,0.059,1,0.059
230,null-source,8,0.306,2,0.224,7,0.143,10,0.061,9,0.061,5,0.061,1,0.061
231,null-source,9,0.400,3,0.222,7,0.111
232,null-source,7,0.255,2,0.234,8,0.149,1,0.106,5,0.085,4,0.064
233,null-source,6,0.571,5,0.286,4,0.143
234,null-source,10,0.500,5,0.500
235,null-source,8,0.500,2,0.500
236,null-source,6,0.500,10,0.250,8,0.250
237,null-source,9,0.381,3,0.190,8,0.167,7,0.143
238,null-source,9,0.654,10,0.077,2,0.077
239,null-source,9,0.417,7,0.146,10,0.104,5,0.083,3,0.083
240,null-source,9,0.568,2,0.136,10,0.068,1,0.068
241,null-source,9,0.707,4,0.073
242,null-source,9,0.455,3,0.182,8,0.091,4,0.091
243,null-source,9,0.614,5,0.091,3,0.091,10,0.068
244,null-source,9,0.538,2,0.128,10,0.103,4,0.103,6,0.051,5,0.051
245,null-source,9,0.556,1,0.111,7,0.083,10,0.056,3,0.056
246,null-source,9,0.528,1,0.139,4,0.083,7,0.056,6,0.056,3,0.056
247,null-source,9,0.400,2,0.240,10,0.080,7,0.080,3,0.080,1,0.080
248,null-source,10,0.500,5,0.500
249,null-source,9,0.308,7,0.154,5,0.154,2,0.154,10,0.077,8,0.077,3,0.077
250,null-source,7,0.525,1,0.150,5,0.100,8,0.075,3,0.050
251,null-source,3,0.295,4,0.182,7,0.159,9,0.136,5,0.091
252,null-source,7,0.432,9,0.216,5,0.081,4,0.081,10,0.054,8,0.054,3,0.054
253,null-source,9,0.489,5,0.149,10,0.064,7,0.064,3,0.064,1,0.064
254,null-source,7,0.600,9,0.150,3,0.100,1,0.050
255,null-source,8,0.390,3,0.171,1,0.171,4,0.098,2,0.073
256,null-source,6,0.774,5,0.097,7,0.065
257,null-source,9,0.500,6,0.500
258,null-source,7,0.500,4,0.500
259,null-source,7,0.558,9,0.140,4,0.070,1,0.070
260,null-source,6,0.615,5,0.115,4,0.115
261,null-source,4,0.500,2,0.500
262,null-source,8,0.379,10,0.207,1,0.207,4,0.103
263,null-source,2,0.263,10,0.211,3,0.158,9,0.105,8,0.105,7,0.105,5,0.053
264,null-source,1,0.326,8,0.304,3,0.152,10,0.087,5,0.087
265,null-source,8,0.538,1,0.179,10,0.077,2,0.077,7,0.051,5,0.051
266,null-source,9,0.514,4,0.143,8,0.114,10,0.057,3,0.057,1,0.057
267,null-source,9,0.452,8,0.129,4,0.129,3,0.129,10,0.065,1,0.065
268,null-source,1,0.522,10,0.152,2,0.087,3,0.065
269,null-source,1,0.357,2,0.179,10,0.107,4,0.107,3,0.107,7,0.071,6,0.071
270,null-source,1,0.636,7,0.091,5,0.091,4,0.091,2,0.091
271,null-source,8,0.373,5,0.216,1,0.157,10,0.098,3,0.059
272,null-source,1,0.542,8,0.229,7,0.063,4,0.063
273,null-source,1,0.576,4,0.121,8,0.061,7,0.061,3,0.061,2,0.061
274,null-source,1,0.636,4,0.182,5,0.091,3,0.091
275,null-source,5,0.667,2,0.103,10,0.077,7,0.051
276,null-source,1,0.167,7,0.133,6,0.133,4,0.133,3,0.133,9,0.100,5,0.100,2,0.067
277,null-source,6,0.500,5,0.176,8,0.088,7,0.059,2,0.059
278,null-source,6,0.789,10,0.053,8,0.053
279,null-source,6,0.692,5,0.115,3,0.077
280,null-source,6,0.680,5,0.120,8,0.080,4,0.080
281,null-source,9,1.000
282,null-source,7,0.500,4,0.500
283,null-source,7,0.500,2,0.500
284,null-source,6,0.750,5,0.250
285,null-source,6,0.818,4,0.091
286,null-source,9,1.000
287,null-source,9,1.000
288,null-source,5,0.500,2,0.500
289,null-source,6,1.000
290,null-source,6,0.783,8,0.087
291,null-source,4,0.500,3,0.500
292,null-source,3,1.000
293,null-source,6,0.615,4,0.179,10,0.103,7,0.051
294,null-source,6,0.625,4,0.125,8,0.083
295,null-source,6,0.750,4,0.250
296,null-source,6,0.286,8,0.143,10,0.119,1,0.119,7,0.071,5,0.071,4,0.071,2,0.071
297,null-source,9,0.385,7,0.333,5,0.077,8,0.051,4,0.051,2,0.051,1,0.051
298,null-source,9,0.357,7,0.262,5,0.095,2,0.071,1,0.071
299,null-source,9,0.478,7,0.174,4,0.130,10,0.087
300,null-source,3,0.489,2,0.213,1,0.085,8,0.064,7,0.064
301,null-source,2,0.417,3,0.333,9,0.083,4,0.083
302,null-source,6,0.667,10,0.333
303,null-source,8,0.714,2,0.286
304,null-source,3,0.259,2,0.259,4,0.111,1,0.111,9,0.074
305,null-source,6,0.667,10,0.333
306,null-source,8,0.571,2,0.429
307,null-source,8,0.265,3,0.176,1,0.176,2,0.118,4,0.088,10,0.059,7,0.059,6,0.059
308,null-source,3,0.286,8,0.238,4,0.238,1,0.190
309,null-source,3,0.429,10,0.143,8,0.143,5,0.143,4,0.143
310,null-source,3,0.350,8,0.250,1,0.200,10,0.100,7,0.050,4,0.050
311,null-source,3,0.680,2,0.120,1,0.080
312,null-source,2,0.286,3,0.238,7,0.190,10,0.143
313,null-source,6,0.667,10,0.333
314,null-source,8,0.571,6,0.143,3,0.143,2,0.143
315,null-source,8,0.333,3,0.333,1,0.167,7,0.111,4,0.056
316,null-source,8,0.455,3,0.182,2,0.136,9,0.091,4,0.091
317,null-source,3,0.340,10,0.128,4,0.128,8,0.106,7,0.106,2,0.085,1,0.064
318,null-source,8,0.311,3,0.244,10,0.133,4,0.067,2,0.067,1,0.067
319,null-source,2,0.360,3,0.200,10,0.120,9,0.080,5,0.080,4,0.080,1,0.080
320,null-source,6,0.667,10,0.333
321,null-source,8,0.714,2,0.286
322,null-source,3,0.667,1,0.104,2,0.083,4,0.063
323,null-source,3,0.462,2,0.269,10,0.077,1,0.077
324,null-source,6,0.667,10,0.333
325,null-source,8,0.571,2,0.286,5,0.143
326,null-source,9,0.529,7,0.147,5,0.118,4,0.059,1,0.059
327,null-source,9,0.364,5,0.273,1,0.182,10,0.091,4,0.091
328,null-source,6,0.622,5,0.133,8,0.067,7,0.067
329,null-source,6,0.688,7,0.094,4,0.094,8,0.063
330,null-source,2,0.227,3,0.182,10,0.136,5,0.136,8,0.091,4,0.091
331,null-source,6,0.667,1,0.333
332,null-source,8,0.571,2,0.286,4,0.143
333,null-source,6,0.500,5,0.357,7,0.071,4,0.071
334,null-source,9,0.500,6,0.500
335,null-source,2,0.500,1,0.500
336,null-source,6,0.500,10,0.250,8,0.125,4,0.125
337,null-source,3,0.462,2,0.231,1,0.115,8,0.077,4,0.077
338,null-source,6,0.667,10,0.333
339,null-source,8,0.571,2,0.286,3,0.143
340,null-source,4,0.250,9,0.192,10,0.115,5,0.115,6,0.077,8,0.058,7,0.058,1,0.058
341,null-source,4,0.255,2,0.213,8,0.128,10,0.106,5,0.106,3,0.085
342,null-source,5,0.326,7,0.196,4,0.109,8,0.087,6,0.087,3,0.087
343,null-source,9,0.231,10,0.128,7,0.128,4,0.128,1,0.128,8,0.103,6,0.051,5,0.051
344,null-source,2,0.286,3,0.214,8,0.119,6,0.095,7,0.071,4,0.071
345,null-source,2,0.231,9,0.212,4,0.154,7,0.115,8,0.058,5,0.058,3,0.058,1,0.058
346,null-source,9,0.731,7,0.077
347,null-source,5,0.368,8,0.158,4,0.158,3,0.158,10,0.053,2,0.053,1,0.053
348,null-source,3,0.689,1,0.133,8,0.067
349,null-source,9,0.455,8,0.182,10,0.068,7,0.068,5,0.068
350,null-source,1,0.485,2,0.121,3,0.091,10,0.061,8,0.061,7,0.061,6,0.061
351,null-source,1,0.727,5,0.182,4,0.091
352,null-source,1,0.533,3,0.289,8,0.067
353,null-source,2,0.490,7,0.102,5,0.082,1,0.082,3,0.061
354,null-source,9,0.582,4,0.091,7,0.073,10,0.055,3,0.055,2,0.055
355,null-source,7,0.353,9,0.235,3,0.118,4,0.088,2,0.088,5,0.059
356,null-source,8,0.421,4,0.158,7,0.132,9,0.079,3,0.053,1,0.053
357,null-source,9,0.229,7,0.208,10,0.167,3,0.125,4,0.104,1,0.083
358,null-source,9,0.242,4,0.182,10,0.152,2,0.152,8,0.091,7,0.061,3,0.061,1,0.061
359,null-source,4,0.357,2,0.214,3,0.143,10,0.071,9,0.071,5,0.071,1,0.071
360,null-source,9,0.457,1,0.171,4,0.143,5,0.086,10,0.057,3,0.057
361,null-source,9,0.744
362,null-source,9,0.217,3,0.152,6,0.130,1,0.130,4,0.087,10,0.065,8,0.065,5,0.065
